"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"487","18_87",18,47.5573866216629,47.5892615456721,3.96157164538284,3.96289902744233,234.709065844835,0.97716244275988,5.6643121453669,240.373377990202,127592.385370838,0.0837795109408883,47.3015297288904
"488","18_88",18,47.7924591707759,47.8244916501128,4.17389438036515,4.17529290423766,234.709065844835,0.973848854994754,5.6643121453669,240.373377990202,111047.423927779,0.0882697225262782,47.3015297288904
"489","18_89",18,46.8961277444685,46.9275594654769,3.96576634131244,3.96709512886566,234.709065844835,0.975552272595587,5.6643121453669,240.373377990202,118992.527557179,0.0838682205755953,47.3015297288904
"490","18_9",18,47.5560630410587,47.5879370779495,3.78585345682724,3.7871219619581,234.709065844835,0.97755159205008,5.6643121453669,240.373377990202,129855.928046054,0.0800634140938794,47.3015297288904
"491","18_90",18,47.5945789485727,47.6264788004149,3.88061399263622,3.88191424865952,234.709065844835,0.977242648334773,5.6643121453669,240.373377990202,128052.579236936,0.0820674145404764,47.3015297288904
"492","18_91",18,47.4251946359122,47.4569809593947,3.92475897173579,3.92607401917485,234.709065844835,0.976515929233536,5.6643121453669,240.373377990202,123997.688898675,0.0830009947178709,47.3015297288904
"493","18_92",18,46.9499279879397,46.9813957680925,3.77881367459993,3.78007982094962,234.709065844835,0.977644363609824,5.6643121453669,240.373377990202,130407.179710867,0.0799145364349783,47.3015297288904
"494","18_93",18,47.578518047717,47.6104071348803,3.65393140160508,3.65515570433724,234.709065844835,0.979485980791525,5.6643121453669,240.373377990202,142382.005448923,0.0772735200169388,47.3015297288904
"495","18_94",18,47.4467184799732,47.4785192296246,4.03724358554321,4.03859632258421,234.709065844835,0.975020533410654,5.6643121453669,240.373377990202,116396.049540574,0.0853798248329704,47.3015297288904
"496","18_95",18,47.072745718335,47.1042958160015,3.76281978699445,3.76408057436003,234.709065844835,0.977856635577077,5.6643121453669,240.373377990202,131685.882578542,0.07957629691754,47.3015297288904
"497","18_96",18,47.4846431192738,47.5164692875844,3.7684215028479,3.76968416714966,234.709065844835,0.978225033438966,5.6643121453669,240.373377990202,133964.249338274,0.0796947622784225,47.3015297288904
