"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"270","14_71",14,64538.6366184761,66174.2514852591,8723.21304686525,8833.05846157896,251596.4,0.962707617054528,8571.75,260168.15,24395.2953997807,0.135546910140785,65166.0628221224
"271","14_72",14,62546.2705852987,64131.3925431099,8300.80366657505,8405.32997085232,244657.508333333,0.965244882260326,7476.7,252134.208333333,26245.2402137818,0.128983240767446,65166.0628221224
"272","14_73",14,63623.9546962948,65236.3886062326,7646.65179516009,7742.94081539817,244214.84672619,0.971303696157301,7919.36160714286,252134.208333333,31986.0703280848,0.118818607110473,65166.0628221224
"273","14_74",14,63887.6744843366,65506.7918947105,8478.44956298678,8585.21283970284,244427.442460317,0.963497767204084,7706.76587301587,252134.208333333,24943.8272748546,0.13174361727418,65166.0628221224
"274","14_75",14,64491.2603277925,66125.6745282856,8518.33509019049,8625.60061788371,280193.054166666,0.968789444234284,6732.4125,286925.466666666,29333.2176355236,0.132363384319046,65166.0628221224
"275","14_76",14,63436.0365088456,65043.7079726389,8506.60741727824,8613.72526646266,278688.987499999,0.964211148176267,8236.47916666666,286925.466666666,25459.8705628867,0.132181152173866,65166.0628221224
"276","14_77",14,63926.6050238662,65546.709058262,8677.94106265638,8787.21639844921,245116.895833333,0.961524123451118,7017.3125,252134.208333333,23615.843956327,0.134843444853111,65166.0628221224
"277","14_78",14,63107.1695256897,64706.5064513672,8245.95586376759,8349.79150743469,244073.507142857,0.967802412676008,8060.70119047619,252134.208333333,28405.025220549,0.128130980234702,65166.0628221224
"278","14_79",14,63066.6286986498,64664.9381904846,8201.1064923184,8304.37737873608,243313.697916666,0.965879611425185,8820.51041666666,252134.208333333,26751.0503520623,0.127434081776641,65166.0628221224
"279","14_8",14,64580.7221635802,66217.4036122876,9550.41508208503,9670.67688238082,254552.43358396,0.958226611845833,6932.61904761905,261485.052631579,21677.0577682716,0.148400508847342,65166.0628221224
"280","14_80",14,64170.464383194,65796.748591427,8001.3668998986,8102.12260317835,244601.22172619,0.967429894505334,7532.98660714286,252134.208333333,28069.3364796521,0.124330399172556,65166.0628221224
"281","14_81",14,64605.6853114292,66242.9994059111,9200.22142706302,9316.07347981976,253009.2125,0.958426826167593,7158.9375,260168.15,21786.0044647915,0.14295897398695,65166.0628221224
"282","14_82",14,64227.5997078637,65855.3319074295,8586.84160481245,8694.96978786773,245126.150641025,0.966089125459526,7008.05769230769,252134.208333333,26922.1668839476,0.13342788272481,65166.0628221224
"283","14_83",14,63710.5671362856,65325.1960816613,7696.87291058853,7793.79433074875,244998.875,0.970407977408028,7135.33333333333,252134.208333333,30989.282189159,0.119598975190856,65166.0628221224
"284","14_84",14,65159.8853765844,66811.2446680712,8028.4960763287,8129.59339864489,245126.150641025,0.973346614040433,7008.05769230769,252134.208333333,34510.1576086267,0.124751949812212,65166.0628221224
"285","14_85",14,65318.9527160355,66974.3432811726,9853.28552199538,9977.36116117115,245401.795833333,0.955179231278286,6732.4125,252134.208333333,20138.9757315939,0.153106705071402,65166.0628221224
"286","14_86",14,63396.4419550781,65003.1099666112,8739.00789145945,8849.05219977412,242886.508333333,0.961147106400755,9247.7,252134.208333333,23377.512751492,0.13579234062258,65166.0628221224
"287","14_87",14,65178.6595395757,66830.4946282239,8765.29202067695,8875.66730693045,243968.427083333,0.963553928670558,8165.78125,252134.208333333,24983.720587138,0.136200760373655,65166.0628221224
"288","14_88",14,63387.6021696666,64994.0461528472,7589.39235121199,7684.96034270379,244365.763888889,0.97059839540189,7768.44444444445,252134.208333333,31196.1029403729,0.117928872942358,65166.0628221224
"289","14_89",14,64542.9270354321,66178.6506350629,8450.29614508734,8556.70490519947,243764.858333333,0.964293020811209,8369.35,252134.208333333,25520.4143662946,0.131306151310014,65166.0628221224
"290","14_9",14,63274.3636831863,64877.9378419999,8167.29506777869,8270.14019021117,276023.504166667,0.965971138762108,8023.99583333333,284047.5,26825.544344508,0.126908698056309,65166.0628221224
"291","14_90",14,65072.4032324224,66721.545447394,9555.28344438788,9675.60654861758,243490.683333333,0.955564408951799,8643.525,252134.208333333,20321.7363639861,0.148476156600532,65166.0628221224
"292","14_91",14,62370.9917019459,63951.6715338854,8390.31476082377,8495.96821666966,275364.833333333,0.964665578925676,8682.66666666666,284047.5,25799.4596874034,0.130374121877829,65166.0628221224
"293","14_92",14,62758.4389343051,64348.9379146888,8638.35353734619,8747.1303746945,244998.875,0.962952728814528,7135.33333333333,252134.208333333,24562.951591603,0.134228308353854,65166.0628221224
"294","14_93",14,64141.9156272527,65767.4763189676,8258.56914463436,8362.56361866136,245450.791666666,0.966050195887387,6683.41666666667,252134.208333333,26890.2121521934,0.12832697352743,65166.0628221224
"295","14_94",14,64318.5956008062,65948.6339264867,10361.8601047566,10492.3398734264,252037.9125,0.9490597395165,8130.2375,260168.15,17606.1418871936,0.161009264930833,65166.0628221224
"296","14_95",14,64564.7221310593,66200.9980879183,7507.92753833775,7602.46969954125,244458.56547619,0.973274554411076,7675.64285714286,252134.208333333,34414.5601186778,0.11666302014122,65166.0628221224
"297","14_96",14,63050.1263494541,64648.017619134,7634.56982721005,7730.70670754591,244299.572916666,0.971711962760436,7834.63541666667,252134.208333333,32461.3474251336,0.118630869700502,65166.0628221224
"298","14_97",14,62710.5362577614,64299.8212315589,8108.48870730667,8210.59332173835,245401.795833333,0.96675962680609,6732.4125,252134.208333333,27484.2837053085,0.125994926901599,65166.0628221224
"299","14_98",14,64125.2734529043,65750.4123788491,8040.61997201301,8141.86996219851,243112.986111111,0.967051289245546,9021.22222222223,252134.208333333,27735.9401145465,0.124940338722359,65166.0628221224
"300","14_99",14,64666.5434156324,66305.3998485524,9353.93506111643,9471.72272381289,246241.776785714,0.958012879704804,5892.43154761905,252134.208333333,21561.9019584113,0.145347475566645,65166.0628221224
"301","16_1",16,64125.600885364,65750.7481094915,5808.67234493029,5881.81695566455,252475.09047619,0.98413022474437,7693.05952380952,260168.15,58602.1570818073,0.0902588970538175,65166.0628221224
"302","16_10",16,63762.480963609,65378.4255709233,7033.52867827357,7122.09706132406,244474.809173669,0.975196203083544,7659.39915966386,252134.208333333,37154.0056958993,0.109291504701835,65166.0628221224
"303","16_100",16,64167.6636213251,65793.8768493207,5711.82544279307,5783.75052718172,244797.208333333,0.984957703322831,7337,252134.208333333,61877.8534698634,0.0887540274294163,65166.0628221224
"304","16_11",16,62852.6778325396,64445.565127134,5128.79813348538,5193.38155646598,245126.150641025,0.986878077207416,7008.05769230769,252134.208333333,71071.8846393514,0.079694573088478,65166.0628221224
"305","16_12",16,64484.1613827984,66118.3956733867,6304.07411029304,6383.45697430322,244797.208333333,0.980956356306387,7337,252134.208333333,48677.8565921415,0.0979567691810312,65166.0628221224
"306","16_13",16,63541.4840827388,65151.8279243288,6204.33591514122,6282.46284474393,275259.05,0.980462472969182,8788.45,284047.5,47423.4551534796,0.0964069727811019,65166.0628221224
"307","16_14",16,64307.4537183562,65937.2096732036,6221.56666525454,6299.91056982757,244427.442460317,0.980469630878874,7706.76587301587,252134.208333333,47441.1822651257,0.0966747152889049,65166.0628221224
"308","16_15",16,62406.9926237821,63988.5848338886,6406.31388386928,6486.98418294133,244214.84672619,0.979689352949171,7919.36160714286,252134.208333333,45582.3212436343,0.0995454367198496,65166.0628221224
